관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,12월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
갈중이,제주특별자치도 서귀포시 사계남로216번길 24-61 갈중이 ,관광지,인문(문화/예술/역사),체험관광지,전통체험,500.0,12.0,9.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0
감수굴밭담길,제주특별자치도 제주시 구좌읍 평대7길 34 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,551.0,12.0,27.0,3.0,6.0,4.0,4.0,5.0,2.0,3.0
관덕정,제주특별자치도 제주시 관덕로 19 (삼도이동),관광지,인문(문화/예술/역사),역사관광지,고궁,5642.0,12.0,335.0,57.0,66.0,34.0,44.0,66.0,32.0,36.0
관음사,제주특별자치도 제주시 산록북로 660 (아라일동),관광지,인문(문화/예술/역사),역사관광지,사찰,1809.0,12.0,126.0,19.0,12.0,19.0,14.0,24.0,21.0,17.0
금능포구,제주특별자치도 제주시 한림읍 금능리 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,457.0,12.0,7.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0
금룡사,제주특별자치도 제주시 구좌읍 김녕로 148-11 (구좌읍),관광지,인문(문화/예술/역사),역사관광지,사찰,478.0,12.0,25.0,6.0,4.0,3.0,5.0,4.0,1.0,2.0
금호리조트제주,제주특별자치도 서귀포시 남원읍 태위로 522-12 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1515.0,12.0,95.0,9.0,6.0,14.0,10.0,22.0,16.0,18.0
노리매공원,제주특별자치도 서귀포시 대정읍 중산간서로 2260-15 ,관광지,인문(문화/예술/역사),휴양관광지,공원,3274.0,12.0,138.0,24.0,21.0,21.0,13.0,27.0,15.0,17.0
누웨마루거리,제주특별자치도 제주시 신광로 47 (연동) ,관광지,인문(문화/예술/역사),체험관광지,이색거리,2082.0,12.0,152.0,16.0,13.0,31.0,20.0,31.0,25.0,16.0
다이나믹메이즈,제주특별자치도 서귀포시 표선면 번영로 2644 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,7386.0,12.0,905.0,131.0,109.0,106.0,111.0,150.0,121.0,177.0
답다니탑망대,제주특별자치도 제주시 우도면 우도해안길 602 ,관광지,인문(문화/예술/역사),건축/조형물,유명건물,713.0,12.0,29.0,3.0,3.0,7.0,4.0,2.0,7.0,3.0
대정향교,제주특별자치도 서귀포시 안덕면 향교로 165-17 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1020.0,12.0,46.0,3.0,9.0,3.0,9.0,6.0,11.0,5.0
더아일랜더,제주특별자치도 제주시 관덕로4길 7 ,쇼핑,쇼핑,쇼핑,특산물판매점,445.0,12.0,11.0,1.0,0.0,1.0,1.0,0.0,4.0,4.0
더마파크,제주특별자치도 제주시 한림읍 월림7길 155 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3972.0,12.0,180.0,37.0,21.0,27.0,19.0,25.0,28.0,23.0
도치돌알파카목장,제주특별자치도 제주시 애월읍 도치돌길 293 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1675.0,12.0,68.0,14.0,13.0,11.0,3.0,11.0,9.0,7.0
두맹이골목,제주특별자치도 제주시 일도이동 1006-11,관광지,인문(문화/예술/역사),체험관광지,이색거리,741.0,12.0,27.0,4.0,2.0,5.0,3.0,4.0,4.0,5.0
라온호텔앤리조트,제주특별자치도 제주시 한림읍 금능남로 127 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,619.0,12.0,66.0,6.0,12.0,14.0,8.0,8.0,10.0,8.0
라헨느리조트,제주특별자치도 제주시 명림로 384 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,364.0,12.0,26.0,2.0,3.0,0.0,5.0,3.0,5.0,8.0
맥파이브루어리,제주특별자치도 제주시 동회천1길 23 (회천동),관광지,인문(문화/예술/역사),산업관광지,식음료,823.0,12.0,36.0,1.0,4.0,6.0,4.0,11.0,7.0,3.0
메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,8368.0,12.0,797.0,112.0,134.0,110.0,92.0,140.0,88.0,121.0
명월성지,제주특별자치도 제주시 한림읍 명월리 2236 ,관광지,인문(문화/예술/역사),역사관광지,성,1048.0,12.0,28.0,3.0,3.0,4.0,6.0,2.0,7.0,3.0
물뫼힐링팜,제주특별자치도 제주시 애월읍 예원로 51 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,987.0,12.0,61.0,10.0,10.0,11.0,7.0,7.0,9.0,7.0
바이제주,제주특별자치도 제주시 서해안로 626 (용담삼동),쇼핑,쇼핑,쇼핑,특산물판매점,554.0,12.0,18.0,2.0,1.0,8.0,2.0,2.0,2.0,1.0
방주교회,제주특별자치도 서귀포시 안덕면 산록남로762번길 113 ,관광지,인문(문화/예술/역사),역사관광지,종교성지,13913.0,12.0,1504.0,207.0,203.0,213.0,215.0,201.0,236.0,229.0
백제사,제주특별자치도 제주시 애월읍 광령남6길 54 (애월읍),관광지,인문(문화/예술/역사),역사관광지,사찰,432.0,12.0,19.0,3.0,3.0,3.0,1.0,1.0,3.0,5.0
법화사,제주특별자치도 서귀포시 하원북로35번길 15-28 법화사 ,관광지,인문(문화/예술/역사),역사관광지,사찰,1620.0,12.0,138.0,28.0,20.0,11.0,13.0,26.0,18.0,22.0
별방진,제주특별자치도 제주시 구좌읍 하도리 3354 (구좌읍),관광지,인문(문화/예술/역사),역사관광지,성,2260.0,12.0,61.0,7.0,4.0,18.0,7.0,10.0,6.0,9.0
보롬왓,제주특별자치도 서귀포시 번영로 2350-104 ,관광지,인문(문화/예술/역사),산업관광지,기타,17967.0,12.0,604.0,71.0,63.0,61.0,75.0,83.0,156.0,95.0
보통청춘기록실청춘사진관,제주특별자치도 제주시 한림읍 일주서로 5867 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,786.0,12.0,22.0,2.0,1.0,3.0,3.0,8.0,3.0,2.0
불탑사,제주특별자치도 제주시 원당로16길 41 (삼양일동),관광지,인문(문화/예술/역사),역사관광지,사찰,821.0,12.0,51.0,10.0,14.0,4.0,5.0,2.0,7.0,9.0
비스타리조트,제주특별자치도 제주시 서해안로 74 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,191.0,12.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
사라봉공원,제주특별자치도 제주시 사라봉동길 74 ,관광지,인문(문화/예술/역사),휴양관광지,공원,1849.0,12.0,152.0,22.0,19.0,20.0,19.0,16.0,29.0,27.0
산방굴사,제주특별자치도 서귀포시 안덕면 산방로 218-12 ,관광지,인문(문화/예술/역사),역사관광지,사찰,10646.0,12.0,737.0,85.0,102.0,86.0,90.0,117.0,127.0,130.0
산방산랜드,제주특별자치도 서귀포시 안덕면 사계리 117-2,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3336.0,12.0,558.0,74.0,60.0,65.0,48.0,64.0,131.0,116.0
삼매봉,제주특별자치도 서귀포시 서홍동 820-2,관광지,인문(문화/예술/역사),휴양관광지,공원,630.0,12.0,19.0,3.0,2.0,0.0,0.0,4.0,8.0,2.0
서귀다원,제주특별자치도 서귀포시 516로 717 (상효동),관광지,인문(문화/예술/역사),산업관광지,기타,4111.0,12.0,153.0,22.0,16.0,27.0,20.0,17.0,23.0,28.0
서귀본향당,제주특별자치도 서귀포시 이중섭로 23-11 (서귀동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,783.0,12.0,27.0,4.0,6.0,1.0,7.0,3.0,4.0,2.0
서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271 (호근동),관광지,인문(문화/예술/역사),휴양관광지,헬스투어,11271.0,12.0,597.0,88.0,57.0,31.0,34.0,143.0,116.0,128.0
서귀포잠수함,제주특별자치도 서귀포시 남성중로 40 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,1510.0,12.0,74.0,10.0,6.0,13.0,21.0,10.0,6.0,8.0
서프라이즈테마파크,제주특별자치도 제주시 조천읍 남조로 2243 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1994.0,12.0,155.0,19.0,20.0,27.0,14.0,28.0,22.0,25.0
선운정사,제주특별자치도 제주시 애월읍 구몰동길 65 ,관광지,인문(문화/예술/역사),역사관광지,사찰,2945.0,12.0,158.0,25.0,15.0,17.0,21.0,30.0,18.0,32.0
성김대건신부표착기념관,제주특별자치도 제주시 한경면 용수1길 108 ,문화시설,인문(문화/예술/역사),역사관광지,종교성지,1418.0,12.0,77.0,9.0,13.0,6.0,7.0,14.0,14.0,14.0
성읍녹차마을,제주특별자치도 서귀포시 중산간동로 4778 녹차가공공장 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1271.0,12.0,75.0,13.0,9.0,12.0,10.0,13.0,9.0,9.0
성읍랜드,제주특별자치도 서귀포시 표선면 번영로 2650 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1912.0,12.0,131.0,20.0,12.0,14.0,17.0,23.0,17.0,28.0
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19 ,관광지,인문(문화/예술/역사),역사관광지,민속마을,8542.0,12.0,1131.0,201.0,155.0,116.0,131.0,194.0,174.0,160.0
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,11292.0,12.0,1089.0,185.0,156.0,133.0,139.0,157.0,145.0,174.0
소노캄제주,제주특별자치도 서귀포시 표선면 일주동로 6347-17 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1885.0,12.0,56.0,9.0,9.0,5.0,9.0,5.0,10.0,9.0
소인국테마파크,제주특별자치도 서귀포시 안덕면 중산간서로 1878 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3988.0,12.0,281.0,47.0,34.0,41.0,27.0,55.0,39.0,38.0
송악산둘레길,제주특별자치도 서귀포시 대정읍 상모리 245,관광지,레포츠,육상 레포츠,트래킹,18146.0,12.0,3120.0,406.0,395.0,399.0,369.0,418.0,507.0,626.0
수목원테마파크,제주특별자치도 제주시 은수길 69 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,3236.0,12.0,344.0,64.0,27.0,41.0,34.0,75.0,44.0,59.0
순례자의교회,제주특별자치도 제주시 한경면 일주서로 3960-24 ,관광지,인문(문화/예술/역사),역사관광지,종교성지,2494.0,12.0,230.0,19.0,41.0,29.0,28.0,36.0,37.0,40.0
술다끄는집,제주특별자치도 서귀포시 성읍정의현로56번길 5 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,299.0,12.0,15.0,0.0,3.0,1.0,1.0,2.0,4.0,4.0
스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4482.0,12.0,280.0,49.0,35.0,52.0,37.0,39.0,31.0,37.0
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,12.0,516.0,65.0,80.0,80.0,60.0,74.0,78.0,79.0
신산공원,제주특별자치도 제주시 신산로 92-12 (일도이동),관광지,인문(문화/예술/역사),휴양관광지,공원,1336.0,12.0,66.0,8.0,11.0,9.0,9.0,9.0,7.0,13.0
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,12.0,32.0,4.0,5.0,2.0,3.0,3.0,8.0,7.0
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,12.0,30.0,3.0,4.0,4.0,3.0,8.0,5.0,3.0
신화워터파크,제주특별자치도 서귀포시 신화역사로304번길 38 ,관광지,인문(문화/예술/역사),산업관광지,기타,2330.0,12.0,107.0,11.0,18.0,8.0,14.0,16.0,20.0,20.0
신화테마파크,제주특별자치도 서귀포시 안덕면 신화역사로304번길 98 ,관광지,인문(문화/예술/역사),산업관광지,기타,3802.0,12.0,249.0,41.0,40.0,37.0,35.0,39.0,28.0,29.0
씨오르리조트,제주특별자치도 서귀포시 이어도로 989 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,393.0,12.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
아날로그감귤밭,제주특별자치도 제주시 해안마을8길 46 (해안동),관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,2457.0,12.0,174.0,33.0,20.0,20.0,30.0,24.0,25.0,22.0
아침미소목장,제주특별자치도 제주시 첨단동길 160-20 (월평동),관광지,인문(문화/예술/역사),산업관광지,기타,2825.0,12.0,166.0,31.0,31.0,24.0,24.0,22.0,14.0,20.0
아쿠아플라넷제주,제주특별자치도 서귀포시 성산읍 섭지코지로 95 ,문화시설,인문(문화/예술/역사),휴양관광지,테마공원,14454.0,12.0,1914.0,268.0,263.0,272.0,271.0,299.0,259.0,282.0
약천사,제주특별자치도 서귀포시 이어도로 293-28 (대포동),관광지,인문(문화/예술/역사),역사관광지,사찰,4177.0,12.0,263.0,37.0,35.0,32.0,24.0,53.0,42.0,40.0
어영공원,제주특별자치도 제주시 서해안로 451 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1250.0,12.0,57.0,5.0,6.0,9.0,5.0,7.0,9.0,16.0
에코그린리조트,제주특별자치도 제주시 한림읍 귀덕6길 94 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,405.0,12.0,12.0,2.0,0.0,1.0,7.0,1.0,1.0,0.0
에코랜드테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,14927.0,12.0,2088.0,311.0,254.0,238.0,239.0,389.0,312.0,345.0
연북정,제주특별자치도 제주시 조천읍 조천리 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,927.0,12.0,33.0,5.0,1.0,5.0,2.0,8.0,7.0,5.0
예술공간이아,제주특별자치도 제주시 중앙로14길 21 ,문화시설,인문(문화/예술/역사),체험관광지,이색체험,571.0,12.0,30.0,1.0,4.0,3.0,9.0,5.0,3.0,5.0
오현단,제주특별자치도 제주시 오현길 61 (이도일동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,836.0,12.0,42.0,8.0,7.0,10.0,2.0,3.0,2.0,10.0
와이리조트제주,제주특별자치도 서귀포시 안덕면 화순중앙로124번길 75 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,428.0,12.0,18.0,3.0,2.0,0.0,5.0,4.0,2.0,2.0
용담레포츠공원,제주특별자치도 제주시 서해안로 580 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1821.0,12.0,79.0,13.0,12.0,11.0,11.0,11.0,14.0,7.0
우도잠수함,제주특별자치도 서귀포시 성산읍 성산등용로 112-7 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,3184.0,12.0,295.0,44.0,43.0,36.0,36.0,45.0,39.0,52.0
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,12.0,158.0,23.0,21.0,22.0,18.0,28.0,21.0,25.0
이제주숍,제주특별자치도 제주시 연삼로 473 (이도이동),쇼핑,쇼핑,쇼핑,특산물판매점,851.0,12.0,107.0,15.0,26.0,10.0,14.0,26.0,6.0,10.0
이중섭거주지,제주특별자치도 서귀포시 이중섭로 29 (서귀동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,2522.0,12.0,198.0,37.0,29.0,25.0,24.0,29.0,28.0,26.0
일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30 ,관광지,인문(문화/예술/역사),휴양관광지,공원,4391.0,12.0,348.0,50.0,54.0,40.0,44.0,58.0,46.0,56.0
점보빌리지,제주특별자치도 서귀포시 안덕면 평화로319번길 31-11 (안덕면),관광지,인문(문화/예술/역사),문화시설,공연장,1541.0,12.0,103.0,17.0,12.0,10.0,11.0,20.0,22.0,11.0
정의향교,제주특별자치도 서귀포시 표선면 성읍서문로 14 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,562.0,12.0,32.0,4.0,4.0,5.0,9.0,5.0,3.0,2.0
제스토리,제주특별자치도 서귀포시 막숙포로 60 ,쇼핑,쇼핑,쇼핑,특산물판매점,453.0,12.0,14.0,2.0,2.0,3.0,3.0,2.0,0.0,2.0
제일토산품,제주특별자치도 제주시 관덕로 24 ,쇼핑,쇼핑,쇼핑,특산물판매점,490.0,12.0,14.0,1.0,3.0,1.0,0.0,4.0,1.0,4.0
제주삼양동유적,제주특별자치도 제주시 선사로2길 13 ,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1196.0,12.0,63.0,12.0,14.0,9.0,3.0,7.0,11.0,7.0
제주센트럴파크,제주특별자치도 제주시 조천읍 비자림로 606 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2173.0,12.0,245.0,36.0,37.0,22.0,38.0,27.0,46.0,39.0
제주유리의성,제주특별자치도 제주시 한경면 녹차분재로 462 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4234.0,12.0,254.0,28.0,35.0,41.0,34.0,50.0,26.0,40.0
제주공룡랜드,제주특별자치도 제주시 애월읍 광령평화2길 1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2609.0,12.0,316.0,45.0,49.0,28.0,34.0,48.0,47.0,65.0
제주러브랜드,제주특별자치도 제주시 1100로 2894-72 (연동),관광지,인문(문화/예술/역사),휴양관광지,테마공원,4360.0,12.0,515.0,89.0,57.0,66.0,55.0,91.0,75.0,82.0
제주목관아,제주특별자치도 제주시 관덕로 25 (삼도이동),관광지,인문(문화/예술/역사),역사관광지,고궁,2575.0,12.0,257.0,33.0,44.0,25.0,30.0,63.0,29.0,33.0
제주민속촌,제주특별자치도 서귀포시 표선면 민속해안로 631-34 ,문화시설,인문(문화/예술/역사),역사관광지,민속마을,4966.0,12.0,439.0,56.0,75.0,72.0,52.0,65.0,54.0,65.0
제주바다체험장,제주특별자치도 제주시 구좌읍 일주동로 1777 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1227.0,12.0,48.0,10.0,9.0,5.0,1.0,12.0,3.0,8.0
제주별빛누리공원,제주특별자치도 제주시 선돌목동길 60 (오등동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1639.0,12.0,214.0,31.0,26.0,34.0,28.0,40.0,29.0,26.0
제주성지,제주특별자치도 제주시 오현길 61 (이도일동),관광지,인문(문화/예술/역사),역사관광지,성,603.0,12.0,36.0,4.0,4.0,7.0,3.0,8.0,6.0,4.0
제주아이브리조트,제주특별자치도 서귀포시 산록남로 1966-34 (영남동),관광지,인문(문화/예술/역사),휴양관광지,관광단지,709.0,12.0,31.0,6.0,5.0,6.0,4.0,4.0,3.0,3.0
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,12.0,210.0,26.0,29.0,35.0,23.0,34.0,30.0,33.0
제주양떼목장,제주특별자치도 제주시 애월읍 도치돌길 289-13 ,관광지,인문(문화/예술/역사),체험관광지,농.산.어촌 체험,1043.0,12.0,53.0,10.0,6.0,3.0,8.0,10.0,9.0,7.0
제주제트,제주특별자치도 서귀포시 대포로 172-5 (대포동),레포츠,레포츠,레포츠소개,수상레포츠,1213.0,12.0,41.0,13.0,2.0,4.0,6.0,7.0,6.0,3.0
제주향교,제주특별자치도 제주시 서문로 43 (용담일동),관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,773.0,12.0,45.0,5.0,6.0,7.0,11.0,10.0,4.0,2.0
제주허브동산,제주특별자치도 서귀포시 표선면 돈오름로 170 ,관광지,인문(문화/예술/역사),산업관광지,기타,3429.0,12.0,341.0,43.0,50.0,42.0,34.0,67.0,59.0,46.0
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,12.0,196.0,43.0,26.0,23.0,35.0,22.0,24.0,23.0
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,12.0,169.0,37.0,16.0,16.0,24.0,28.0,25.0,23.0
조천만세동산,제주특별자치도 제주시 조천읍 조천리 1142-1,관광지,인문(문화/예술/역사),역사관광지,유적지/사적지,1237.0,12.0,47.0,8.0,4.0,8.0,3.0,8.0,6.0,10.0
중문관광단지,제주특별자치도 서귀포시 중문관광로 38 (중문관광단지안내소),관광지,인문(문화/예술/역사),휴양관광지,관광단지,7359.0,12.0,648.0,72.0,94.0,89.0,81.0,116.0,82.0,114.0
중문미로파크,제주특별자치도 서귀포시 상예동 3592-5 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2467.0,12.0,146.0,18.0,22.0,20.0,16.0,17.0,22.0,31.0
차귀도유람선,제주특별자치도 제주시 한경면 노을해안로 1160 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,2279.0,12.0,111.0,13.0,19.0,17.0,20.0,12.0,12.0,18.0
천왕사,제주특별자치도 제주시 1100로 2528-111 (노형동) ,관광지,인문(문화/예술/역사),역사관광지,사찰,2561.0,12.0,128.0,17.0,12.0,23.0,14.0,21.0,20.0,21.0
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,12.0,77.0,8.0,11.0,17.0,12.0,8.0,11.0,10.0
켄싱턴리조트서귀포,제주특별자치도 서귀포시 이어도로 684 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,431.0,12.0,14.0,3.0,3.0,1.0,3.0,2.0,2.0,0.0
코델리아리조트,제주특별자치도 서귀포시 성산읍 일주동로4120번길 23-20 ,관광지,인문(문화/예술/역사),휴양관광지,관광단지,383.0,12.0,31.0,4.0,2.0,4.0,7.0,5.0,6.0,3.0
토이파크,제주특별자치도 서귀포시 안덕면 동광로 267-7 ,관광지,인문(문화/예술/역사),문화시설,박물관,1141.0,12.0,89.0,13.0,6.0,8.0,6.0,13.0,19.0,24.0
팜밸리리조트,제주특별자치도 서귀포시 중산간서로 193 (강정동),숙박,인문(문화/예술/역사),휴양관광지,관광단지,204.0,12.0,11.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0
팰롱팰롱빛나는,제주특별자치도 제주시 애월읍 애월해안로 474 ,쇼핑,쇼핑,쇼핑,특산물판매점,463.0,12.0,20.0,5.0,2.0,3.0,4.0,1.0,3.0,2.0
평화통일불사리탑,제주특별자치도 제주시 조천읍 일주동로 884 (조천읍),관광지,인문(문화/예술/역사),역사관광지,사찰,1216.0,12.0,46.0,6.0,7.0,8.0,3.0,8.0,8.0,6.0
포레스트사파리,제주특별자치도 제주시 조천읍 선교로 474-1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,972.0,12.0,35.0,4.0,4.0,4.0,4.0,7.0,5.0,7.0
하멜기념비,제주특별자치도 서귀포시 안덕면 사계리 112-3 ,관광지,인문(문화/예술/역사),건축/조형물,기념탑/기념비/전망대,1119.0,12.0,68.0,15.0,3.0,7.0,9.0,9.0,8.0,17.0
한림공원,제주특별자치도 제주시 한림읍 한림로 300 ,관광지,인문(문화/예술/역사),휴양관광지,공원,8246.0,12.0,528.0,60.0,75.0,43.0,61.0,105.0,85.0,99.0
한화리조트제주,제주특별자치도 제주시 명림로 575-107 ,숙박,인문(문화/예술/역사),휴양관광지,관광단지,1786.0,12.0,153.0,22.0,21.0,24.0,26.0,13.0,18.0,29.0
함덕잠수함,제주특별자치도 제주시 조천읍 조함해안로 378 ,관광지,인문(문화/예술/역사),휴양관광지,유람선/잠수함관광,1403.0,12.0,42.0,6.0,9.0,8.0,2.0,5.0,6.0,6.0
해품은체험농장,제주특별자치도 서귀포시 성산읍 서성일로 1078-14 ,관광지,인문(문화/예술/역사),산업관광지,기타,609.0,12.0,33.0,2.0,10.0,4.0,6.0,3.0,3.0,5.0
화조원,제주특별자치도 제주시 애월읍 애원로 804 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1388.0,12.0,81.0,10.0,10.0,12.0,9.0,17.0,11.0,12.0
효명사,제주특별자치도 서귀포시 516로 815-41 효명사 ,관광지,인문(문화/예술/역사),역사관광지,사찰,673.0,12.0,23.0,3.0,4.0,2.0,4.0,1.0,6.0,3.0
휴림,제주특별자치도 제주시 애월읍 광령남서길 40 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1637.0,12.0,71.0,7.0,9.0,5.0,2.0,16.0,12.0,20.0
휴애리자연생활공원,제주특별자치도 서귀포시 남원읍 신례동로 256 ,관광지,인문(문화/예술/역사),휴양관광지,공원,13757.0,12.0,1761.0,210.0,254.0,199.0,248.0,251.0,315.0,284.0
흑돼지거리,제주특별자치도 제주시 일도일동 ,관광지,인문(문화/예술/역사),체험관광지,이색거리,924.0,12.0,54.0,9.0,7.0,6.0,7.0,11.0,6.0,8.0
5.16도로숲터널,제주특별자치도 서귀포시 남원읍 신례천로 267-110 ,관광지,인문(문화/예술/역사),건축/조형물,터널,1772.0,12.0,145.0,14.0,37.0,22.0,16.0,26.0,13.0,17.0
